invoice_id,invoice_number,client_name,document_number,billed_amount,client_id
1,FAC1190,Michael Holt,969677194,40302,0
2,FAC1208,Valerie Brown,857630459,96457,0
3,FAC1309,Ralph Bush,625774276,153404,0
4,FAC1328,Katherine Dunn,92651576,159093,0
5,FAC1330,Gregory Howell,394523505,165021,0
6,FAC1462,Timothy Wood,636808209,30313,0
7,FAC1490,Mariah Jackson,599800533,103741,0
8,FAC1513,Sharon Ingram,861461933,39792,0
9,FAC1691,Meghan Nguyen,724330039,16870,0
10,FAC1760,Bill Hopkins,499561637,42648,0
11,FAC1856,Briana Wu,520971718,45233,0
12,FAC1904,Jerry Greene,867865303,106689,0
13,FAC1926,Donald Young,667230218,115488,0
14,FAC2139,Miss Carrie Underwood,696962875,196548,0
15,FAC2187,Rebecca Avila,494808313,186218,0
16,FAC2190,Eric Klein,243553915,32428,0
17,FAC2238,Chad Garcia,11426912,129480,0
18,FAC2382,Carlos Wood,623072602,37708,0
19,FAC2512,Jason Luna,892962448,152659,0
20,FAC2909,Tony Pham,830210363,56259,0
21,FAC3039,Kyle Martinez,61660425,87689,0
22,FAC3104,Terry Watson,87147005,113319,0
23,FAC3395,Ryan Harrison,179287266,101468,0
24,FAC3529,Sarah Clark,696739719,51411,0
25,FAC3589,Andrew Johns,401149568,162283,0
26,FAC3660,Robert Rodriguez,291010345,55572,0
27,FAC3709,Elizabeth Rodriguez,603449840,178739,0
28,FAC3888,Shannon Horn,708960117,80235,0
29,FAC3914,Christopher Gomez,917844640,105611,0
30,FAC4082,Jonathan Smith,325603096,196009,0
31,FAC4264,Mr. Justin Cook,796337665,27833,0
32,FAC4305,Kim Stephens,622536043,153150,0
33,FAC4348,Julie Dunn,79987146,124048,0
34,FAC4380,Kyle Jackson,965030358,62979,0
35,FAC4679,Jenna Scott,265881315,110254,0
36,FAC4680,Ryan Richards,643387222,21794,0
37,FAC4870,Madison Jones,307805784,195775,0
38,FAC4962,Heather Collins,573712035,89956,0
39,FAC5128,Linda Shepard,644042817,36472,0
40,FAC5210,Jennifer Mendoza,260613460,161137,0
41,FAC5322,Tracy Simmons,484837788,20824,0
42,FAC5390,John Price,779362405,79808,0
43,FAC5439,Carol Lawson,492953650,41300,0
44,FAC5492,Jason Pace,204909440,145586,0
45,FAC5649,Brandon Hester,326481119,101593,0
46,FAC5678,Raven Jordan,785949232,99926,0
47,FAC5707,Jennifer Phelps,112231541,179217,0
48,FAC5756,Erin Marshall,819212515,68526,0
49,FAC6022,Richard Weiss,729577216,54969,0
50,FAC6122,Christine Curtis,778029406,22161,0
51,FAC6207,Ashley Adams,7005498,75301,0
52,FAC6223,Cynthia Lee,717643055,178265,0
53,FAC6381,Yolanda Hines,975617669,134884,0
54,FAC6577,Matthew Wilson,475925688,75145,0
55,FAC6585,Gregory Anderson,241114561,163425,0
56,FAC6693,Marcus Martin,319413369,141510,0
57,FAC6979,Autumn Webb,174039328,41657,0
58,FAC7018,Robert Smith,325459789,158030,0
59,FAC7068,Angel Daniel,149186547,38940,0
60,FAC7110,Christopher Edwards,626043010,158138,0
61,FAC7188,Jonathan Cook,708283326,51767,0
62,FAC7289,Lindsay Garcia,959234562,156501,0
63,FAC7378,Robert Hicks,181982363,58242,0
64,FAC7474,Angelica Gibbs,519768710,31572,0
65,FAC7475,Joshua Neal,893866597,86244,0
66,FAC7503,Connor Wagner,355813998,22411,0
67,FAC7521,Louis Gilbert,311310607,61920,0
68,FAC7543,Bobby Luna,800125157,26317,0
69,FAC7545,Morgan Leon,315164793,159000,0
70,FAC7561,Marcia Randolph,118434130,11359,0
71,FAC7570,Michael Evans,357901640,17171,0
72,FAC7850,Jorge Thomas,527088924,67867,0
73,FAC7938,Julia Davis,25832528,167924,0
74,FAC7964,Richard Lopez,268619593,147364,0
75,FAC7986,Kathleen Brady,689720635,127881,0
76,FAC8010,Janice Alexander,215716832,193307,0
77,FAC8025,David Webb,569906245,14210,0
78,FAC8033,Rachel Fisher,511962082,35669,0
79,FAC8107,Kimberly Bennett,196811583,58585,0
80,FAC8140,Brett Odom,724488250,174518,0
81,FAC8510,Sean Hood,30122773,98069,0
82,FAC8571,Jasmine Kelly,569390187,28982,0
83,FAC8649,Amy Woods,97866586,147991,0
84,FAC8663,Shelby Wolf,962795476,191134,0
85,FAC8740,Elizabeth Singleton,565067343,126084,0
86,FAC8752,Ryan Russell,896950954,93635,0
87,FAC8801,Joshua Delgado,56103750,165402,0
88,FAC8875,Brian Morton,843106189,141787,0
89,FAC8943,Kim Russell,328037408,49012,0
90,FAC9210,Pamela Herrera,71585472,162844,0
91,FAC9278,Mark Ford,444056964,165287,0
92,FAC9310,Miguel Sharp MD,763963140,115066,0
93,FAC9358,Adam Mckinney,747822485,86902,0
94,FAC9524,Stephanie Acosta,594590875,161029,0
95,FAC9573,Blake Ford,915064128,50713,0
96,FAC9634,Sarah Martin,355405632,78561,0
97,FAC9699,Fernando Hunt,505327194,94554,0
98,FAC9872,Sarah Thompson,333387701,190936,0
99,FAC9905,Nicole Mcdonald,520620439,138162,0
100,FAC9956,Tammy Jacobs,64271785,123720,0
